147,0.17,0.95,0.2592,-7.284998333,112.795861667
148,0.17,0.94,0.3528,-7.284998333,112.795863333
149,0.18,0.95,0.4644,-7.284998333,112.795863333
150,0.19,0.94,0.612,-7.285,112.795865
151,0.18,0.93,0.684,-7.285,112.795866667
152,0.18,0.95,0.7956,-7.285001667,112.795868333
153,0.18,0.95,0.8316,-7.285001667,112.79587
154,0.17,0.95,0.8316,-7.285003333,112.795871667
155,0.18,0.94,0.8316,-7.285003333,112.795873333
156,0.17,0.95,0.7956,-7.285005,112.795875
157,0.18,0.94,0.8136,-7.285005,112.795876667
158,0.18,0.95,0.7776,-7.285006667,112.795878333
159,0.18,0.94,0.7596,-7.285006667,112.79588
160,0.18,0.95,0.7776,-7.285008333,112.795881667
161,0.18,0.95,0.7956,-7.285008333,112.795883333
162,0.18,0.95,0.7776,-7.28501,112.795885
163,0.18,0.94,0.8712,-7.285011667,112.795886667
164,0.17,0.95,0.9828,-7.285013333,112.795888333
165,0.18,0.95,1.1304,-7.285015,112.795891667
166,0.18,0.94,1.1124,-7.285015,112.795893333
167,0.18,0.94,1.1304,-7.28502,112.795896667
168,0.18,0.95,1.1844,-7.285023333,112.795903333
169,0.18,0.95,1.1844,-7.28503,112.795906667
170,0.18,0.94,1.0944,-7.28503,112.795906667
171,0.17,0.95,1.0548,-7.285031667,112.795906667
172,0.18,0.95,0.8532,-7.28503,112.795901667
173,0.18,0.94,0.7776,-7.285026667,112.7959
174,0.18,0.95,0.7236,-7.285023333,112.795895
175,0.18,0.95,0.684,-7.285025,112.795895
176,0.17,0.95,0.648,-7.285026667,112.795896667
177,0.18,0.94,0.684,-7.285028333,112.795896667
178,0.18,0.95,0.702,-7.28503,112.795898333
179,0.17,0.95,0.666,-7.285031667,112.795898333
180,0.18,0.95,0.702,-7.285033333,112.795898333
181,0.18,0.95,0.612,-7.285033333,112.7959
182,0.17,0.94,0.5184,-7.285035,112.7959
183,0.18,0.94,0.4644,-7.285036667,112.795901667
184,0.18,0.95,0.5544,-7.285036667,112.795901667
185,0.18,0.94,0.5004,-7.285038333,112.795901667
186,0.17,0.95,0.5004,-7.28504,112.795901667
187,0.18,0.95,0.5544,-7.285041667,112.795903333
188,0.17,0.95,0.684,-7.285041667,112.795903333
189,0.18,0.94,0.684,-7.285043333,112.795903333
190,0.17,0.93,0.666,-7.285045,112.795903333
191,0.17,0.95,0.4824,-7.285046667,112.795905
192,0.18,0.94,0.4428,-7.285048333,112.795905
193,0.18,0.95,0.3708,-7.28505,112.795905
194,0.17,0.95,0.4068,-7.28505,112.795905
195,0.18,0.94,0.4824,-7.285051667,112.795905
196,0.18,0.94,0.4248,-7.285051667,112.795906667
197,0.18,0.94,0.3888,-7.285053333,112.795906667
198,0.18,0.95,0.3708,-7.285053333,112.795906667
199,0.18,0.95,0.2592,-7.285053333,112.795908333
200,0.18,0.95,0.2412,-7.285055,112.795908333
201,0.18,0.95,0.2952,-7.285055,112.79591
202,0.17,0.95,0.2772,-7.285055,112.79591
203,0.18,0.95,0.4644,-7.285055,112.79591
204,0.18,0.94,0.684,-7.285056667,112.795911667
205,0.18,0.95,0.7236,-7.285058333,112.795911667
206,0.18,0.95,0.7596,-7.28506,112.795913333
207,0.18,0.94,0.666,-7.285061667,112.795915
208,0.18,0.95,0.612,-7.285063333,112.795915
209,0.17,0.94,0.5724,-7.285063333,112.795915
210,0.18,0.94,0.684,-7.285065,112.795915
211,0.17,0.95,0.648,-7.285066667,112.795915
212,0.19,0.95,0.648,-7.285068333,112.795915
213,0.17,0.95,0.4644,-7.28507,112.795913333
214,0.18,0.95,0.3528,-7.28507,112.795911667
215,0.17,0.95,0.2232,-7.28507,112.795911667
216,0.17,0.95,0.1116,-7.285071667,112.795911667
217,0.18,0.95,0.2412,-7.285071667,112.795911667
218,0.18,0.94,0.3708,-7.285071667,112.795911667
219,0.18,0.94,0.3348,-7.285073333,112.795911667
220,0.17,0.95,0.2592,-7.285073333,112.795911667
221,0.18,0.95,0.1656,-7.285073333,112.795913333
222,0.18,0.95,0.0936,-7.285073333,112.795913333
223,0.18,0.94,0.1836,-7.285073333,112.795913333
224,0.17,0.94,0.0756,-7.285073333,112.795913333
225,0.18,0.94,0.1296,-7.285073333,112.795913333
226,0.17,0.95,0.2952,-7.285073333,112.795913333
227,0.17,0.94,0.3528,-7.285075,112.795913333
228,0.18,0.95,0.5004,-7.285075,112.795915
229,0.17,0.95,0.612,-7.285075,112.795916667
1,0.17,0.94,nan,0.0,0.0
1,0.17,0.9,nan,0.0,0.0
2,0.18,0.95,1.5732,-7.285101667,112.795996667
3,0.18,0.95,1.4256,-7.285098333,112.795995
4,0.18,0.94,1.1124,-7.285093333,112.79599
5,0.18,0.95,2.0988,-7.285088333,112.795988333
6,0.17,0.95,0.9648,-7.285088333,112.795988333
7,0.17,0.95,0.8892,-7.285088333,112.795988333
8,0.18,0.95,0.7236,-7.285088333,112.795986667
9,0.17,0.95,0.648,-7.285088333,112.795986667
10,0.18,0.95,0.7596,-7.28509,112.795988333
11,0.18,0.94,0.8712,-7.285091667,112.79599
12,0.17,0.94,0.9432,-7.285093333,112.795991667
13,0.18,0.95,1.0008,-7.285095,112.795993333
14,0.17,0.95,1.0008,-7.285096667,112.795995
15,0.18,0.95,1.0944,-7.285098333,112.795996667
16,0.18,0.94,1.0944,-7.285098333,112.796
17,0.17,0.95,1.1484,-7.2851,112.796001667
18,0.17,0.95,1.1304,-7.285098333,112.796001667
19,0.18,0.95,0.9648,-7.285096667,112.796
20,0.18,0.95,0.8316,-7.285096667,112.795998333
21,0.18,0.95,0.7416,-7.285095,112.796
22,0.18,0.95,0.684,-7.285093333,112.796001667
23,0.18,0.95,0.5724,-7.285093333,112.796003333
24,0.18,0.95,0.5184,-7.285095,112.796005
25,0.18,0.95,0.4248,-7.285095,112.796006667
26,0.17,0.96,0.5004,-7.285095,112.796006667
27,0.18,0.95,0.5364,-7.285096667,112.796008333
28,0.17,0.95,0.666,-7.285096667,112.796008333
29,0.17,0.95,0.7776,-7.285098333,112.79601
30,0.17,0.95,0.7956,-7.285098333,112.796013333
31,0.18,0.95,0.7776,-7.2851,112.796015
32,0.18,0.94,0.7776,-7.2851,112.796016667
33,0.17,0.94,0.7776,-7.2851,112.796018333
34,0.18,0.95,0.9072,-7.285101667,112.79602
35,0.18,0.95,0.8712,-7.285101667,112.796021667
36,0.18,0.95,0.8712,-7.285101667,112.796025
37,0.19,0.95,0.7596,-7.285103333,112.796026667
38,0.17,0.95,0.612,-7.285105,112.796028333
39,0.18,0.95,0.2772,-7.285105,112.796028333
40,0.18,0.95,0.2052,-7.285105,112.79603
41,0.18,0.95,0.2232,-7.285103333,112.796028333
42,0.17,0.95,0.2412,-7.285103333,112.796028333
43,0.18,0.95,0.4644,-7.285103333,112.796028333
44,0.18,0.95,0.5364,-7.285103333,112.796026667
45,0.18,0.95,0.612,-7.285101667,112.796025
46,0.18,0.95,0.666,-7.285101667,112.796023333
47,0.18,0.95,0.612,-7.285101667,112.796021667
48,0.18,0.95,0.612,-7.285101667,112.79602
49,0.18,0.95,0.5364,-7.2851,112.796018333
50,0.17,0.94,0.4068,-7.2851,112.796018333
51,0.17,0.94,0.4428,-7.2851,112.796016667
52,0.17,0.95,0.7236,-7.285101667,112.796016667
53,0.17,0.95,0.7416,-7.285103333,112.796015
54,0.18,0.95,0.5544,-7.285105,112.796015
55,0.18,0.95,0.5544,-7.285106667,112.796013333
56,0.18,0.95,0.4248,-7.285106667,112.796015
57,0.17,0.95,0.4068,-7.285108333,112.796015
58,0.18,0.94,0.3132,-7.285108333,112.796015
59,0.18,0.95,0.3132,-7.28511,112.796015
60,0.18,0.95,0.2412,-7.28511,112.796016667
61,0.18,0.94,0.3132,-7.28511,112.796016667
62,0.18,0.96,0.3348,-7.285111667,112.796016667
63,0.18,0.95,0.2952,-7.285111667,112.796016667
64,0.18,0.95,0.2952,-7.285113333,112.796016667
65,0.18,0.95,0.2412,-7.285113333,112.796016667
66,0.17,0.95,0.1656,-7.285113333,112.796018333
67,0.17,0.94,0.1656,-7.285113333,112.796018333
68,-1.49,1.7,0.2232,-7.285113333,112.796018333
69,-1.71,0.85,0.4248,-7.285115,112.796018333
70,-1.2,1.3,0.5544,-7.285115,112.796018333
71,1.9,1.33,0.4824,-7.285116667,112.796018333
72,-0.54,-1.24,0.5004,-7.285118333,112.796016667
73,0.37,0.89,0.4644,-7.285118333,112.796016667
74,0.27,0.93,0.3888,-7.28512,112.796016667
75,0.17,0.96,0.3708,-7.28512,112.796015
76,0.1,0.97,0.2592,-7.28512,112.796015
77,0.1,0.97,0.1296,-7.28512,112.796013333
78,0.1,0.97,0.2412,-7.28512,112.796015
79,0.07,0.97,0.2952,-7.28512,112.796015
80,0.05,0.97,0.2232,-7.28512,112.796015
81,0.05,0.97,0.2052,-7.285121667,112.796016667
82,0.09,0.99,0.4824,-7.285121667,112.796016667
83,0.02,0.98,0.2232,-7.285121667,112.796015
84,-0.11,0.99,0.1116,-7.285121667,112.796015
85,-0.3,1.24,0.1476,-7.285121667,112.796015
86,-0.55,0.95,0.3348,-7.285121667,112.796015
87,-0.64,0.83,0.4644,-7.28512,112.796015
88,-0.63,0.89,0.3528,-7.28512,112.796016667
89,-0.62,0.82,0.2412,-7.28512,112.796016667
90,-0.48,0.93,0.1836,-7.285118333,112.796016667
91,0.02,1.01,0.2232,-7.285118333,112.796016667
92,0.01,0.98,0.3132,-7.285118333,112.796016667
93,0.01,0.98,0.2952,-7.285116667,112.796016667
94,0.01,0.97,0.4068,-7.285116667,112.796016667
95,0.01,0.98,0.4824,-7.285115,112.796015
96,0.01,0.98,0.3348,-7.285115,112.796015
97,0.01,0.97,0.3132,-7.285113333,112.796013333
98,0.01,0.98,0.4248,-7.285113333,112.796013333
99,0.05,0.97,0.5724,-7.285111667,112.796013333
100,0.01,0.97,0.666,-7.285111667,112.796011667
101,0.02,0.98,0.7236,-7.285111667,112.79601
102,0.09,0.95,0.5544,-7.285111667,112.796008333
103,0.02,0.97,0.5544,-7.285111667,112.796006667
104,0.01,0.98,0.648,-7.285111667,112.796005
105,0.0,0.98,0.63,-7.285111667,112.796003333
106,0.0,0.98,0.4068,-7.28511,112.796001667
107,0.0,0.99,0.4428,-7.28511,112.796001667
108,-0.0,0.98,0.5004,-7.285111667,112.796
109,-0.19,0.97,0.3708,-7.285111667,112.795998333
110,0.21,0.89,0.3528,-7.285113333,112.795998333
111,0.13,0.97,0.2592,-7.285113333,112.795996667
112,-0.04,0.98,0.1836,-7.285113333,112.795996667
113,-0.1,0.98,0.1656,-7.285111667,112.795996667
114,-0.1,0.98,0.1116,-7.285111667,112.795996667
115,-0.1,0.98,0.1296,-7.285111667,112.795996667
116,-0.1,0.98,0.1656,-7.285113333,112.795996667
117,-0.1,0.98,0.1296,-7.285113333,112.795996667
118,-0.1,0.99,0.036,-7.285113333,112.795996667
119,-0.1,0.98,0.2412,-7.285113333,112.795996667
120,-0.1,0.97,0.3348,-7.285111667,112.795995
121,-0.1,0.98,0.2592,-7.285111667,112.795995
1,-0.17,0.93,nan,0.0,0.0
2,-0.16,0.98,0.2412,-7.285073333,112.795865
3,-0.16,0.98,0.2052,-7.285073333,112.795865
4,-0.17,0.98,0.2232,-7.285073333,112.795863333
5,-0.17,0.98,0.2232,-7.285073333,112.795863333
6,-0.16,0.98,0.0,-7.285073333,112.795863333
7,-0.16,0.98,0.2952,-7.285073333,112.795861667
8,-0.16,0.98,0.63,-7.285073333,112.795861667
9,-0.16,0.97,0.2772,-7.285071667,112.79586
10,-0.17,0.98,0.2592,-7.285071667,112.79586
11,-0.16,0.98,0.6624,-7.285071667,112.795858333
12,-0.16,0.98,0.3348,-7.285073333,112.795858333
13,-0.17,0.98,0.4248,-7.285073333,112.795856667
14,-0.16,0.98,0.5364,-7.285071667,112.795856667
15,-0.15,0.99,0.594,-7.285071667,112.795855
16,-0.16,0.98,0.936,-7.28507,112.795853333
17,-0.17,0.98,0.594,-7.28507,112.795851667
18,-0.16,0.98,0.612,-7.285068333,112.79585
19,-0.17,0.98,0.3528,-7.285068333,112.795848333
20,-0.16,0.98,0.2052,-7.285068333,112.795848333
21,-0.17,0.98,0.936,-7.28507,112.795846667
22,-0.16,0.98,0.4644,-7.28507,112.795846667
23,-0.16,0.97,0.2052,-7.28507,112.795845
24,-0.17,0.99,0.1116,-7.28507,112.795845
25,-0.16,0.99,0.0,-7.285071667,112.795845
26,-0.16,0.98,0.0,-7.285071667,112.795845
27,-0.17,0.98,0.1476,-7.285071667,112.795845
28,-0.17,0.98,0.1116,-7.285071667,112.795845
29,-0.16,0.99,0.0936,-7.28507,112.795845
30,-0.17,0.98,0.2772,-7.28507,112.795843333
31,-0.17,0.98,0.0,-7.28507,112.795843333
32,-0.17,0.98,0.3528,-7.285071667,112.795841667
33,-0.16,0.97,0.2412,-7.285071667,112.795841667
34,-0.17,0.98,0.4248,-7.285071667,112.795841667
35,-0.17,0.97,0.4248,-7.285073333,112.79584
36,-0.17,0.98,0.0,-7.285073333,112.79584
37,-0.17,0.98,0.1116,-7.285073333,112.79584
38,-0.16,0.98,0.054,-7.285073333,112.79584
39,-0.17,0.97,0.054,-7.285073333,112.79584
40,-0.17,0.98,0.0756,-7.285073333,112.79584
41,-0.17,0.98,0.0,-7.285073333,112.79584
42,-0.17,0.98,0.1836,-7.285073333,112.79584
43,-0.16,0.98,0.2772,-7.285073333,112.795841667
44,-0.17,0.98,0.3888,-7.285073333,112.795841667
45,-0.17,0.99,0.3348,-7.285073333,112.795843333
46,-0.17,0.98,0.6624,-7.285071667,112.795843333
47,-0.17,0.98,0.2772,-7.285071667,112.795845
48,-0.16,0.98,0.4248,-7.285071667,112.795845
49,-0.17,0.98,0.3708,-7.28507,112.795845
50,-0.17,0.98,0.018,-7.28507,112.795846667
51,-0.16,0.98,0.0,-7.28507,112.795846667
52,-0.17,0.98,0.1836,-7.28507,112.795846667
53,-0.17,0.99,0.3348,-7.285071667,112.795846667
54,-0.18,0.98,0.4248,-7.285071667,112.795846667
55,-0.18,0.98,0.5004,-7.285073333,112.795845
56,-0.19,0.98,0.0,-7.285073333,112.795845
57,-0.18,0.98,0.4248,-7.285075,112.795843333
58,-0.18,0.97,0.4824,-7.285075,112.795843333
59,-0.18,0.98,0.5364,-7.285075,112.795841667
60,-0.18,0.97,0.5724,-7.285075,112.79584
61,-0.18,0.97,0.6624,-7.285075,112.795838333
62,-0.17,0.99,0.4248,-7.285075,112.795838333
63,-0.19,0.97,0.5004,-7.285075,112.795836667
64,-0.19,0.97,0.5724,-7.285075,112.795835
65,-0.19,0.98,0.5544,-7.285075,112.795835
66,-0.19,0.97,0.4428,-7.285075,112.795833333
67,-0.2,0.98,0.4428,-7.285075,112.795831667
68,-0.19,0.97,0.4428,-7.285075,112.79583
69,-0.2,0.97,0.3132,-7.285076667,112.79583
70,-0.19,0.98,0.2952,-7.285076667,112.795828333
71,-0.2,0.97,0.2952,-7.285076667,112.795828333
72,-0.19,0.98,0.3348,-7.285075,112.795828333
73,-0.19,0.97,0.4248,-7.285075,112.795826667
74,-0.19,0.97,0.612,-7.285075,112.795826667
75,-0.19,0.98,0.594,-7.285073333,112.795825
76,-0.19,0.98,0.5364,-7.285071667,112.795823333
77,-0.2,0.97,0.3888,-7.285071667,112.795823333
78,-0.2,0.98,0.3132,-7.285071667,112.795821667
79,-0.19,0.98,0.3132,-7.28507,112.795821667
80,-0.2,0.98,0.2232,-7.28507,112.795821667
81,-0.19,0.98,0.1836,-7.28507,112.79582
82,-0.19,0.97,0.2592,-7.28507,112.79582
83,-0.19,0.98,0.2592,-7.28507,112.79582
84,-0.19,0.97,0.2772,-7.28507,112.795818333
85,-0.19,0.98,0.2952,-7.28507,112.795818333
86,-0.19,0.98,0.3348,-7.28507,112.795816667
87,-0.19,0.97,0.3132,-7.28507,112.795816667
88,-0.19,0.97,0.3348,-7.28507,112.795816667
89,-0.19,0.98,0.3132,-7.28507,112.795815
90,-0.19,0.97,0.2952,-7.285071667,112.795815
91,-0.19,0.97,0.4428,-7.285071667,112.795815
92,-0.19,0.97,0.2412,-7.285073333,112.795815
93,-0.19,0.97,0.2232,-7.285073333,112.795813333
94,-0.19,0.98,0.3528,-7.285073333,112.795813333
95,-0.19,0.98,0.3708,-7.285075,112.795813333
96,-0.19,0.97,0.3132,-7.285075,112.795813333
97,-0.19,0.98,0.3708,-7.285076667,112.795813333
98,-0.2,0.98,0.4428,-7.285076667,112.795811667
99,-0.2,0.97,0.5544,-7.285076667,112.79581
100,-0.19,0.98,0.702,-7.285076667,112.79581
101,-0.19,0.97,0.63,-7.285076667,112.795808333
102,-0.19,0.97,0.648,-7.285075,112.795806667
103,-0.19,0.98,0.612,-7.285075,112.795805
104,-0.19,0.98,0.702,-7.285076667,112.795803333
105,-0.2,0.98,0.9072,-7.285075,112.795801667
106,-0.19,0.98,0.7776,-7.285075,112.795798333
107,-0.19,0.98,0.8136,-7.285075,112.795796667
108,-0.19,0.97,0.8892,-7.285075,112.795795
109,-0.2,0.98,0.8712,-7.285075,112.795793333
110,-0.19,0.98,0.8532,-7.285076667,112.79579
111,-0.19,0.97,0.8892,-7.285076667,112.795788333
112,-0.19,0.97,0.9648,-7.285078333,112.795786667
113,-0.19,0.98,1.0368,-7.285078333,112.795785
114,-0.19,0.98,1.0548,-7.285078333,112.795781667
115,-0.2,0.97,0.9828,-7.285078333,112.79578
116,-0.19,0.98,1.0368,-7.285078333,112.795776667
117,-0.19,0.97,0.9432,-7.285078333,112.795775
118,-0.19,0.98,0.8316,-7.285078333,112.795771667
119,-0.2,0.97,0.7776,-7.285078333,112.79577
120,-0.19,0.98,0.9072,-7.285078333,112.795768333
121,-0.19,0.98,0.8712,-7.285078333,112.795765
122,-0.19,0.98,0.7236,-7.285076667,112.795763333
123,-0.19,0.98,0.648,-7.285076667,112.795761667
124,-0.19,0.98,0.7236,-7.285076667,112.79576
125,-0.2,0.97,0.684,-7.285078333,112.795758333
126,-0.19,0.98,0.648,-7.285078333,112.795756667
127,-0.19,0.98,0.648,-7.285078333,112.795755
128,-0.19,0.98,0.4644,-7.285076667,112.795753333
129,-0.19,0.98,0.2952,-7.285076667,112.795753333
130,-0.19,0.98,0.2592,-7.285076667,112.795751667
131,-0.19,0.98,0.2232,-7.285076667,112.795751667
132,-0.19,0.98,0.2952,-7.285078333,112.795751667
133,-0.19,0.97,0.3888,-7.285078333,112.79575
134,-0.19,0.98,0.3528,-7.285078333,112.79575
135,-0.19,0.98,0.3888,-7.285078333,112.795748333
136,-0.2,0.98,0.5004,-7.285078333,112.795748333
137,-0.19,0.97,0.4824,-7.285078333,112.795746667
138,-0.19,0.98,0.5184,-7.28508,112.795745
139,-0.19,0.98,0.612,-7.28508,112.795745
140,-0.19,0.97,0.5724,-7.285081667,112.795743333
141,-0.2,0.98,0.5004,-7.285083333,112.795741667
142,-0.19,0.98,0.4068,-7.285083333,112.795741667
143,-0.19,0.98,0.1656,-7.285085,112.795741667
144,-0.19,0.98,0.1296,-7.285085,112.795741667
1,-0.18,0.93,nan,0.0,0.0
2,-0.19,0.97,1.6488,-7.285065,112.795793333
3,-0.19,0.97,1.6668,-7.285066667,112.79579
4,-0.19,0.97,1.5912,-7.285068333,112.795791667
5,-0.2,0.97,1.5552,-7.28507,112.79579
6,-0.2,0.98,1.4256,-7.28507,112.79579
7,-0.2,0.97,1.3536,-7.285068333,112.795788333
8,-0.19,0.98,1.4256,-7.285071667,112.795786667
9,-0.19,0.97,1.4616,-7.285073333,112.795783333
10,-0.19,0.98,1.4832,-7.285075,112.79578
11,-0.2,0.97,1.5012,-7.28508,112.795775
12,-0.19,0.97,1.3896,-7.285078333,112.795776667
13,-0.19,0.97,1.4256,-7.28508,112.795773333
14,-0.19,0.98,1.3536,-7.285081667,112.795773333
15,-0.19,0.97,1.314,-7.285083333,112.795775
16,-0.19,0.98,1.296,-7.285085,112.795775
